HM560288.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Phoxinellus;Phoxinellus pseudalepidotus
GQ860372.1	Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Heterophotus;Heterophotus ophistoma
FJ693212.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
KY449751.1	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon dialeucos
HM540327.1	Eukaryota;Chordata;Mammalia;Chiroptera;Hipposideridae;Hipposideros;Hipposideros armiger
LS997709.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF453197.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon sp. SS-2013
LS997688.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY371988.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Pomadasys;Pomadasys maculatus
MK059581.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KJ202206.1	Eukaryota;Chordata;Actinopteri;NA;Siganidae;Siganus;Siganus guttatus
EU092960.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
EU502685.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus argentimaculatus
AY253089.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Cyphopelta;Cyphopelta modesta
EU525523.1	Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Sternula;Sternula antillarum
LN999205.1	Eukaryota;Annelida;Clitellata;Haplotaxida;Naididae;NA;Tubificinae sp. 1 RV-2016
MK410365.1	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Rousettus;Rousettus amplexicaudatus
KY449745.1	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon dialeucos
MG272688.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
LS997715.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF444309.1	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca sylvanus
MH120589.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU681197.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
KY206860.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Pentatomidae;Eurydema;Eurydema maracandica
MH120749.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY671081.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY268140.1	Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Astyanax;Astyanax sp. 19 BCR-2016
JN398447.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
KF453203.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon squamosus
KF451778.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH273647.1	Eukaryota;Chordata;NA;Testudines;Emydidae;Chrysemys;Chrysemys picta
MK331965.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Brevitrygon;Brevitrygon imbricata
GU801238.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Tortricidae;Pelochrista;Pelochrista scintillana
KU290566.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK059654.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KX457058.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
HM126504.1	Eukaryota;Chordata;Aves;Passeriformes;Muscicapidae;Oenanthe;Oenanthe hispanica
JN301590.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Noctuidae;Brachylomia;Brachylomia curvifascia
MK122170.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
MH449265.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KP942578.1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;Phoca groenlandica
MK074641.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Schilbeidae;Schilbe;Schilbe multitaeniatus
JQ174026.1	Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Anous;Anous minutus
MG563541.1	Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Dermogenys;Dermogenys bispina
KX456722.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KC623669.1	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus olivaceus
KU290938.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KT276660.1	Eukaryota;Arthropoda;Arachnida;Solifugae;Eremobatidae;Eremobates;Eremobates barberi
KY452468.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
JQ565474.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Elachistidae;Timocratica;Timocratica leucocapna
AY308066.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
KY671100.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU290514.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KM104490.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Hisonotus;Hisonotus paresi
FJ748711.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KC140100.1	Eukaryota;Arthropoda;Insecta;Orthoptera;Chorotypidae;Bennia;Bennia multispinata
KJ554543.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pseudophoxinus;Pseudophoxinus caralis
MG272944.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF416298.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Garra;Garra typhlops
KC252530.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU853971.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;Calappidae;Calappa;Calappa gallus
HQ439485.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
MK487769.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JN813043.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Potamotrygonidae;Potamotrygon;Potamotrygon motoro
MH989430.1	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Micropteropus;Micropteropus pusillus
KT587626.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
HM398818.1	Eukaryota;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae;Foxella;Foxella ignota
MG773634.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
Y18522.2	Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Corvus;Corvus frugilegus
KJ192808.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla gorilla
MF057975.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG273053.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH120434.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KX365605.1	Eukaryota;Arthropoda;Insecta;Trichoptera;Sericostomatidae;Schizopelex;Schizopelex furcifera
MK628849.1	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium chamlongi
KX456459.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH668292.1	Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Calumma;Calumma roaloko
KT127235.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eupithecia;Eupithecia cretaceata
AB890048.1	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Glossamia;Glossamia aprion
KC193731.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
KU885675.1	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Homostolus;Homostolus acer
KJ567054.1	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca sylvanus
JN632658.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Mazama;Mazama gouazoupira
KP942550.1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;Phoca groenlandica
KT183713.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Dynastes;Dynastes hercules
MN102706.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos indicus
HM387207.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Pennithera;Pennithera ulicata
KY570357.1	Eukaryota;Chordata;Actinopteri;Beryciformes;Melamphaidae;Poromitra;Poromitra crassiceps
LC464931.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus macrocauda
LR745127.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KF601700.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
HQ576248.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eois;Eois sp. BOLD:AAM5825
MH243039.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK122264.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
GU701762.1	Eukaryota;Chordata;Actinopteri;Gymnotiformes;Gymnotidae;Gymnotus;Gymnotus sylvius
HQ582888.1	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;NA;Chironomidae sp. BOLD:AAM6226
JN089799.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Pseudotocinclus;Pseudotocinclus tietensis
KT194217.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
MG273043.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF661080.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MH359092.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KX456647.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GQ464260.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos grunniens
JQ554905.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Erebidae;Hypena;Hypena sp. degesalisDHJ01
MG273060.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF056797.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GU571588.1	Eukaryota;Chordata;Aves;Passeriformes;Paridae;Poecile;Poecile montanus
KJ856950.1	Eukaryota;Tardigrada;Eutardigrada;Parachela;NA;NA;Parachela sp. Ta24-01
KY452466.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
AY290805.1	Eukaryota;Chordata;Actinopteri;Atheriniformes;Bedotiidae;Rheocles;Rheocles derhami
KU291041.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MF102031.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Antilope;Antilope cervicapra
KC193706.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
MG655849.1	Eukaryota;Arthropoda;Malacostraca;Amphipoda;Talitridae;Talorchestia;Talorchestia martensii
HQ600707.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chondrostoma;Chondrostoma prespense
MH449324.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN516646.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GQ464311.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos grunniens
MN272506.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
KU052014.1	Eukaryota;Chordata;Actinopteri;NA;Sillaginidae;Sillago;Sillago sinica
KM834611.1	Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae;NA;Oribatulidae sp. BOLD:ACE1874
LC387779.1	Eukaryota;Chordata;Actinopteri;NA;Sillaginidae;Sillago;Sillago parvisquamis
MK628857.1	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium chamlongi
KY627716.1	Eukaryota;Chordata;Aves;Passeriformes;Phylloscopidae;Seicercus;Seicercus tenellipes
KR003775.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Aetobatus;Aetobatus narinari
JX263396.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura leoparda
JF457840.1	Eukaryota;Chordata;Mammalia;Didelphimorphia;Didelphidae;Philander;Philander andersoni
HM428405.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Noctuidae;Tarachidia;Tarachidia semiflava
MH185145.1	Eukaryota;Chordata;Mammalia;Chiroptera;Molossidae;Molossus;Molossus milleri
MH745221.1	Eukaryota;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox cisalpinus
JF445421.1	Eukaryota;Chordata;Mammalia;Rodentia;Heteromyidae;Heteromys;Heteromys gaumeri
KY782197.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU696402.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KR425710.1	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Parachironomus;Parachironomus tenuicaudatus
KC015291.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
KF491169.1	Eukaryota;Chordata;Actinopteri;Atheriniformes;Melanotaeniidae;Glossolepis;Glossolepis pseudoincisus
FJ693175.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
MG937181.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Rhamdia;Rhamdia laticauda
KR793456.1	Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Agapostemon;Agapostemon virescens
KU290904.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK628847.1	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium chamlongi
MK217935.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF809423.1	Eukaryota;Chordata;Actinopteri;NA;Siganidae;Siganus;Siganus guttatus
JF447235.1	Eukaryota;Chordata;Mammalia;Chiroptera;Phyllostomidae;Centurio;Centurio senex
MN031758.1	Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Hypsugo;Hypsugo savii
KF491426.1	Eukaryota;Chordata;Actinopteri;Atheriniformes;Melanotaeniidae;Melanotaenia;Melanotaenia sp. 4 APS-2013
KU692357.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Belobranchus;Belobranchus segura
MH981883.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY367078.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Apolygus;Apolygus spinolae
KU683012.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY675753.1	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;NA;Blenniidae sp. 1 JP-2017
KR341797.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Acanthosomatidae;Elasmucha;Elasmucha lateralis
KM541243.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Anticlea;Anticlea multiferata
KJ669480.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Hypseleotris;Hypseleotris galii
GU938947.1	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Euryoryzomys;Euryoryzomys russatus
MH448995.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN272503.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
KT307387.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja brachyura
MF056732.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF055962.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
EF079876.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
EU789682.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
JF446561.1	Eukaryota;Chordata;Mammalia;Chiroptera;Phyllostomidae;Sturnira;Sturnira ludovici
KU290419.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MH830089.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KJ466750.1	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Allocricetulus;Allocricetulus curtatus
KY650666.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Hippotragus;Hippotragus equinus
MN516576.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
FJ693160.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
AF486865.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
MH120838.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH981893.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GU123044.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
HM436080.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eupithecia;Eupithecia mutata
KJ554144.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Pseudophoxinus;Pseudophoxinus maeandricus
KF509970.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus nippon
KT355257.1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Pegasidae;Pegasus;Pegasus volitans
DQ513522.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
AP008827.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF594697.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Coccinellidae;Olla;Olla vnigrum
KU201461.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;Atyidae;Caridina;Caridina cantonensis
KC894251.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Apolygus;Apolygus lucorum
MH426695.1	Eukaryota;Chordata;Actinopteri;Gymnotiformes;Gymnotidae;Gymnotus;Gymnotus sylvius
EF554221.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan troglodytes
JX679045.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Odontobutidae;Odontobutis;Odontobutis interrupta
MN409484.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
KU932111.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis
KP194054.1	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus cookii
KY052152.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Muntiacus;Muntiacus sp. JAV10
MF522981.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JN027226.1	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus dolomieu
JF752336.1	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia sphenops
MN460969.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Trachelyopterus;Trachelyopterus sp. P 8987
MN272522.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
MH981658.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG272762.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF853413.1	Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;NA;Sarcophagidae sp. BIOUG23518-F12
MN163282.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KP260471.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha elongata
FJ693215.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
AP012255.1	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Myctophum;Myctophum nitidulum
MK767538.1	Eukaryota;Arthropoda;Insecta;Diptera;Sciaridae;NA;Sciaridae sp. SG-BCISP-7560
MF058386.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF872089.1	Eukaryota;Arthropoda;Insecta;Diptera;Ulidiidae;NA;Ulidiidae sp. BOLD:AAN5869
MH359197.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH120716.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KT146729.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Sphingidae;Paonias;Paonias myops
KY782227.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF135900.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Vimba;Vimba vimba
KX457480.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN407338.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
MK039595.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Psyllidae;Cacopsylla;Cacopsylla bidens
MF176991.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Rusa;Rusa unicolor
KT587440.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GU825782.1	Eukaryota;Chordata;Aves;Passeriformes;Acanthizidae;Gerygone;Gerygone fusca
KU288991.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Potamotrygonidae;Potamotrygon;Potamotrygon motoro
KT368731.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
KT221844.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus przewalskii
KJ669519.1	Eukaryota;Chordata;Actinopteri;Atheriniformes;Melanotaeniidae;Melanotaenia;Melanotaenia fluviatilis
KC894239.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Apolygus;Apolygus lucorum
MN945168.1	Eukaryota;Chordata;Amphibia;Anura;Ranidae;Nidirana;Nidirana sp. g ZTL-2020
MG937250.1	Eukaryota;Chordata;Actinopteri;Characiformes;Parodontidae;Saccodon;Saccodon dariensis
MH553762.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF437111.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
EU232874.1	Eukaryota;Chordata;Aves;Passeriformes;Tyrannidae;Hemitriccus;Hemitriccus striaticollis
GU167278.1	Eukaryota;Chordata;Mammalia;Carnivora;Mustelidae;Meles;Meles meles
JN304825.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;NA;Geometridae sp. BOLD:AAV4474
MG234484.1	Eukaryota;Annelida;Polychaeta;Spionida;Spionidae;Laonice;Laonice sarsi
JQ174031.1	Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Anous;Anous tenuirostris
LR745077.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KY018905.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
AY722125.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Calumia;Calumia godeffroyi
MH338925.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;NA;NA;Decapoda sp. KSA_1840
KY452633.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
KM444505.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Lycidae;Erotides;Erotides cosnardi
MG188935.1	Eukaryota;Arthropoda;Insecta;Diptera;Asilidae;Lasiopogon;Lasiopogon oklahomensis
MN272435.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
MK122173.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
JF442671.1	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Rousettus;Rousettus aegyptiacus
MN408133.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
MN166780.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Garra;Garra typhlops
MK657637.1	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Forcipiger;Forcipiger longirostris
MG563568.1	Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Dermogenys;Dermogenys sp. SL07
KC139823.1	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Calliptamus;Calliptamus abbreviatus
KJ205543.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus elaphus
MN136969.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Phymatidae;Phymata;Phymata fasciata
MN699944.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KP995205.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Leopoldamys;Leopoldamys edwardsi
LS997897.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
AP011264.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Acanthobrama;Acanthobrama persidis
KF388966.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Authaemon;Authaemon poliophara
JQ907625.1	Eukaryota;Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea neffi
KR705676.1	Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Scolopendra;Scolopendra dehaani
HM560255.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Chondrostoma;Chondrostoma knerii
MH791079.1	Eukaryota;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus flavipes
EU399065.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Trygonoptera;Trygonoptera personata
KY782229.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KT587621.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KP735374.1	Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Lepus;Lepus californicus
